transaction_id,product_id,price,discount_percent,refund_flag,salesperson_id,region,profit_margin,opportunity_label,shap_dict
649,37,4399.0,-0.7805051568740828,1,3,North,1147.096227445401,1,"{'price': np.float32(-0.0072725993), 'discount_percent': np.float32(1.4361079), 'refund_flag': np.float32(4.6530457), 'profit_margin': np.float32(2.8717813)}"
650,38,4973.0,17.480036063585892,0,7,South,933.95641592497,0,"{'price': np.float32(2.6412427), 'discount_percent': np.float32(-1.9920329), 'refund_flag': np.float32(-4.186099), 'profit_margin': np.float32(1.3198156)}"
651,19,3446.0,12.286149374138445,1,3,East,236.14449782935992,0,"{'price': np.float32(-1.5805494), 'discount_percent': np.float32(-4.1185484), 'refund_flag': np.float32(3.6088514), 'profit_margin': np.float32(-2.0366902)}"
652,8,1026.0,9.608646680982924,0,12,South,216.9967226160808,0,"{'price': np.float32(-1.3684902), 'discount_percent': np.float32(-3.3174524), 'refund_flag': np.float32(-3.4019947), 'profit_margin': np.float32(-1.0485207)}"
653,48,3724.0,8.271952426516506,0,7,North,405.7288020589044,0,"{'price': np.float32(-2.13305), 'discount_percent': np.float32(-3.4702537), 'refund_flag': np.float32(-3.1223302), 'profit_margin': np.float32(-1.1425903)}"
654,45,2753.0,16.98539750366658,0,14,South,479.42259157528423,0,"{'price': np.float32(-2.0483778), 'discount_percent': np.float32(-2.5620642), 'refund_flag': np.float32(-3.8738468), 'profit_margin': np.float32(-0.940658)}"
655,1,3844.0,40.43577575099202,0,11,East,387.6328992629857,1,"{'price': np.float32(-0.94708043), 'discount_percent': np.float32(7.9151087), 'refund_flag': np.float32(-1.8252696), 'profit_margin': np.float32(-0.3055182)}"
656,22,4465.0,12.243902592832582,0,10,North,1173.212726383076,0,"{'price': np.float32(-0.29104114), 'discount_percent': np.float32(-3.5426426), 'refund_flag': np.float32(-3.9490411), 'profit_margin': np.float32(3.4216037)}"
657,17,2375.0,4.85182658836062,0,10,East,261.87982955351464,0,"{'price': np.float32(-1.9683553), 'discount_percent': np.float32(-2.433604), 'refund_flag': np.float32(-3.5371127), 'profit_margin': np.float32(-1.1527597)}"
658,7,1810.4,9.22767240566012,0,11,North,246.05479091297215,0,"{'price': np.float32(-1.7387335), 'discount_percent': np.float32(-3.416997), 'refund_flag': np.float32(-3.0963953), 'profit_margin': np.float32(-1.1671909)}"
659,25,1020.0,12.152863360470246,0,11,North,253.282116328734,0,"{'price': np.float32(-1.4628805), 'discount_percent': np.float32(-4.211851), 'refund_flag': np.float32(-2.8974931), 'profit_margin': np.float32(-1.1199006)}"
660,45,1516.0,-1.7476415349593275,0,6,West,86.62817536837176,0,"{'price': np.float32(-1.2103161), 'discount_percent': np.float32(1.2108772), 'refund_flag': np.float32(-3.9390602), 'profit_margin': np.float32(-0.4449186)}"
661,4,616.0,11.672496008890588,0,2,West,121.97154223893664,0,"{'price': np.float32(1.2652282), 'discount_percent': np.float32(-3.833136), 'refund_flag': np.float32(-3.768628), 'profit_margin': np.float32(-0.24856344)}"
662,36,2933.0,12.182125647465394,0,11,West,595.8403924254058,0,"{'price': np.float32(-1.4103862), 'discount_percent': np.float32(-3.9498968), 'refund_flag': np.float32(-3.5065699), 'profit_margin': np.float32(-0.33493304)}"
663,6,1083.0,16.6317109899361,1,3,North,233.93100198229084,0,"{'price': np.float32(-1.4820805), 'discount_percent': np.float32(-1.0158324), 'refund_flag': np.float32(4.4156632), 'profit_margin': np.float32(-1.812972)}"
664,31,894.0,16.11061651186527,0,6,South,220.1988820101008,0,"{'price': np.float32(-1.3352902), 'discount_percent': np.float32(-2.614249), 'refund_flag': np.float32(-3.793611), 'profit_margin': np.float32(-1.1282167)}"
665,19,4288.0,10.55586080144768,0,14,East,1127.2155222147044,0,"{'price': np.float32(-0.77163064), 'discount_percent': np.float32(-3.596085), 'refund_flag': np.float32(-3.5415542), 'profit_margin': np.float32(3.4444032)}"
666,44,3268.0,17.57318453290179,0,4,East,178.6445528675475,0,"{'price': np.float32(-1.6342975), 'discount_percent': np.float32(-2.3101685), 'refund_flag': np.float32(-4.282876), 'profit_margin': np.float32(-0.8084606)}"
667,39,4667.0,20.17839159519378,0,6,East,951.6579839050646,0,"{'price': np.float32(1.6008826), 'discount_percent': np.float32(-0.9028874), 'refund_flag': np.float32(-4.531261), 'profit_margin': np.float32(1.1714795)}"
668,27,4360.0,10.1397572762223,0,1,West,828.9408150321618,0,"{'price': np.float32(-0.48966587), 'discount_percent': np.float32(-4.0187607), 'refund_flag': np.float32(-4.3476424), 'profit_margin': np.float32(0.422669)}"
669,10,773.0,12.090935392338745,1,10,North,143.95009769640598,0,"{'price': np.float32(1.8648921), 'discount_percent': np.float32(-3.7278395), 'refund_flag': np.float32(4.168919), 'profit_margin': np.float32(-0.68813264)}"
670,26,2513.0,1.1635132344471188,0,12,West,203.88567833025263,0,"{'price': np.float32(-1.8404894), 'discount_percent': np.float32(1.0186589), 'refund_flag': np.float32(-3.4096258), 'profit_margin': np.float32(-1.0879388)}"
671,19,4933.0,2.74513368779456,0,1,South,1019.710779594628,0,"{'price': np.float32(2.5520487), 'discount_percent': np.float32(-1.4644209), 'refund_flag': np.float32(-3.6860628), 'profit_margin': np.float32(2.0094707)}"
672,39,1889.0,5.809018429952406,0,3,North,525.988248181195,0,"{'price': np.float32(-1.397029), 'discount_percent': np.float32(-2.617568), 'refund_flag': np.float32(-3.9273572), 'profit_margin': np.float32(-0.53779054)}"
673,3,4066.0,7.781908477414733,0,8,East,1042.2152808123649,0,"{'price': np.float32(-0.8955083), 'discount_percent': np.float32(-3.2250211), 'refund_flag': np.float32(-3.7607167), 'profit_margin': np.float32(2.4354188)}"
674,45,665.0,4.519384876309658,0,8,West,101.45337861077113,0,"{'price': np.float32(1.4309498), 'discount_percent': np.float32(-2.1932068), 'refund_flag': np.float32(-4.4318748), 'profit_margin': np.float32(-0.23110677)}"
675,13,2067.0,9.82002294011379,0,11,West,111.81696283922068,0,"{'price': np.float32(-1.8153648), 'discount_percent': np.float32(-4.2130327), 'refund_flag': np.float32(-2.938915), 'profit_margin': np.float32(-0.60760176)}"
676,28,1228.0,7.931454161626908,0,4,South,158.9324999532171,0,"{'price': np.float32(-1.6048168), 'discount_percent': np.float32(-3.4040172), 'refund_flag': np.float32(-3.4013453), 'profit_margin': np.float32(-0.74054325)}"
677,20,2543.0,15.354476156698077,0,6,South,552.3354396082534,0,"{'price': np.float32(-1.993419), 'discount_percent': np.float32(-3.0721655), 'refund_flag': np.float32(-3.8275023), 'profit_margin': np.float32(-0.3454377)}"
678,28,4697.0,7.62613177258146,0,8,West,977.8562084750398,0,"{'price': np.float32(1.7665561), 'discount_percent': np.float32(-3.038122), 'refund_flag': np.float32(-4.2016325), 'profit_margin': np.float32(1.5397604)}"
679,8,3996.0,-1.4335897410774725,0,7,South,668.1271426603977,0,"{'price': np.float32(-1.0811303), 'discount_percent': np.float32(0.69895184), 'refund_flag': np.float32(-3.9430754), 'profit_margin': np.float32(0.1788791)}"
680,41,1278.0,10.6287558626771,1,11,East,72.841979343262,0,"{'price': np.float32(-1.8973553), 'discount_percent': np.float32(-4.296998), 'refund_flag': np.float32(3.5685303), 'profit_margin': np.float32(-0.8743646)}"
681,39,713.0,9.929009877943304,0,7,South,100.64891390256231,0,"{'price': np.float32(1.2681633), 'discount_percent': np.float32(-3.8365521), 'refund_flag': np.float32(-3.76675), 'profit_margin': np.float32(-0.24996102)}"
682,1,4262.0,20.689750592977532,0,13,South,672.286909588542,0,"{'price': np.float32(-0.782884), 'discount_percent': np.float32(-0.8711252), 'refund_flag': np.float32(-4.743797), 'profit_margin': np.float32(0.101536565)}"
683,3,2076.0,10.474999417485185,0,4,West,524.3661212992913,0,"{'price': np.float32(-1.6285633), 'discount_percent': np.float32(-4.1480465), 'refund_flag': np.float32(-3.093858), 'profit_margin': np.float32(-0.5517988)}"
684,13,2948.0,4.623677058868325,0,9,West,591.2191877953749,0,"{'price': np.float32(-1.2827181), 'discount_percent': np.float32(-2.370608), 'refund_flag': np.float32(-4.2265115), 'profit_margin': np.float32(-0.33222765)}"
685,28,3436.0,11.649199768116713,0,12,North,388.3104743494975,0,"{'price': np.float32(-1.5144454), 'discount_percent': np.float32(-3.9697883), 'refund_flag': np.float32(-3.1091986), 'profit_margin': np.float32(-0.45465302)}"
686,49,3617.0,23.164622184649257,0,10,North,503.9394553416424,0,"{'price': np.float32(-2.091634), 'discount_percent': np.float32(0.9482046), 'refund_flag': np.float32(-4.32509), 'profit_margin': np.float32(-0.9378463)}"
687,25,1091.0,0.9719726354661684,0,6,West,71.86125785777536,0,"{'price': np.float32(-1.0331502), 'discount_percent': np.float32(0.9198205), 'refund_flag': np.float32(-3.6766376), 'profit_margin': np.float32(-0.3964253)}"
688,33,3220.0,7.418789564954198,0,14,South,873.8901819218163,0,"{'price': np.float32(-1.1394013), 'discount_percent': np.float32(-3.0079455), 'refund_flag': np.float32(-4.3559504), 'profit_margin': np.float32(1.812873)}"
689,38,1213.0,6.61747439275432,0,12,South,158.59916816525578,0,"{'price': np.float32(-1.5741966), 'discount_percent': np.float32(-3.1058834), 'refund_flag': np.float32(-3.740541), 'profit_margin': np.float32(-0.7301016)}"
690,6,1435.0,7.833700582562281,0,11,North,224.13453558365228,0,"{'price': np.float32(-1.6258708), 'discount_percent': np.float32(-3.3826861), 'refund_flag': np.float32(-3.2383766), 'profit_margin': np.float32(-1.2106842)}"
691,44,4837.0,15.09962289798487,0,3,North,570.086628977101,0,"{'price': np.float32(2.8741019), 'discount_percent': np.float32(-2.7212186), 'refund_flag': np.float32(-3.8197005), 'profit_margin': np.float32(-0.46336025)}"
692,45,501.0,12.714132796595122,0,5,North,96.4810791046631,0,"{'price': np.float32(1.2729284), 'discount_percent': np.float32(-3.5760136), 'refund_flag': np.float32(-4.0422263), 'profit_margin': np.float32(-0.23978804)}"
693,32,3348.0,14.243832513032118,0,5,East,618.8922414503733,0,"{'price': np.float32(-1.3926455), 'discount_percent': np.float32(-3.3225284), 'refund_flag': np.float32(-3.8817585), 'profit_margin': np.float32(-0.32622224)}"
694,45,4544.0,10.15247752376799,0,14,East,934.2400596234692,0,"{'price': np.float32(1.8446879), 'discount_percent': np.float32(-3.593892), 'refund_flag': np.float32(-4.0714107), 'profit_margin': np.float32(1.358703)}"
695,47,2449.0,3.3895034002757107,1,5,North,276.90567421748284,0,"{'price': np.float32(-2.2357152), 'discount_percent': np.float32(-0.015230253), 'refund_flag': np.float32(4.0350857), 'profit_margin': np.float32(-1.7464684)}"
696,21,1417.0,4.426573193700102,0,8,South,174.58929210621005,0,"{'price': np.float32(-1.4794227), 'discount_percent': np.float32(-2.488644), 'refund_flag': np.float32(-3.7692015), 'profit_margin': np.float32(-0.7075263)}"
697,16,3674.0,13.73129853733296,0,9,North,257.7219274530569,0,"{'price': np.float32(-1.8893778), 'discount_percent': np.float32(-3.339129), 'refund_flag': np.float32(-3.2370398), 'profit_margin': np.float32(-1.1490144)}"
698,21,2741.0,10.854159492066486,0,13,East,522.6069780852685,0,"{'price': np.float32(-1.961067), 'discount_percent': np.float32(-4.0934095), 'refund_flag': np.float32(-3.1307561), 'profit_margin': np.float32(-0.5358598)}"
699,11,589.0,16.301037030394195,1,9,South,29.55421012239712,1,"{'price': np.float32(2.175793), 'discount_percent': np.float32(-0.8588326), 'refund_flag': np.float32(5.207431), 'profit_margin': np.float32(-0.15748192)}"
700,37,2209.0,11.466310516233984,0,13,East,390.00867070405366,0,"{'price': np.float32(-1.6807786), 'discount_percent': np.float32(-4.1788106), 'refund_flag': np.float32(-2.8657994), 'profit_margin': np.float32(-1.0093107)}"
701,36,2669.0,4.084925033339376,0,6,South,684.5982396862435,0,"{'price': np.float32(-1.646437), 'discount_percent': np.float32(-2.310753), 'refund_flag': np.float32(-4.2803087), 'profit_margin': np.float32(0.42117065)}"
702,35,4738.0,7.390490929084224,0,6,East,1196.5988351740637,0,"{'price': np.float32(2.870681), 'discount_percent': np.float32(-2.6173947), 'refund_flag': np.float32(-3.48673), 'profit_margin': np.float32(2.9788356)}"
703,19,3541.0,12.82407074841465,0,9,South,500.87860960932886,0,"{'price': np.float32(-1.8629252), 'discount_percent': np.float32(-3.3208535), 'refund_flag': np.float32(-3.6180956), 'profit_margin': np.float32(-0.9243201)}"
704,20,605.0,13.551662481193128,0,4,South,86.2060079961325,0,"{'price': np.float32(1.3152156), 'discount_percent': np.float32(-3.24344), 'refund_flag': np.float32(-4.107433), 'profit_margin': np.float32(-0.24951284)}"
705,18,1386.0,14.27554316077344,0,6,South,82.26960856387336,0,"{'price': np.float32(-1.6839322), 'discount_percent': np.float32(-3.3978033), 'refund_flag': np.float32(-3.6484616), 'profit_margin': np.float32(-0.59793794)}"
706,47,927.0,4.757379433974035,0,4,South,192.19941271811277,0,"{'price': np.float32(-1.1118168), 'discount_percent': np.float32(-2.4730537), 'refund_flag': np.float32(-3.8584325), 'profit_margin': np.float32(-0.62711835)}"
707,41,2395.0,3.9948491696153754,0,11,West,587.0514110804542,0,"{'price': np.float32(-1.6986078), 'discount_percent': np.float32(-2.2846866), 'refund_flag': np.float32(-4.0152574), 'profit_margin': np.float32(-0.35092068)}"
708,49,816.0,9.050987401262896,0,1,East,82.49951385320581,0,"{'price': np.float32(0.8185636), 'discount_percent': np.float32(-3.1138754), 'refund_flag': np.float32(-3.4459925), 'profit_margin': np.float32(-0.24982794)}"
709,14,1134.0,17.200367582667273,0,7,East,145.84227889715382,0,"{'price': np.float32(-1.3999803), 'discount_percent': np.float32(-2.4808173), 'refund_flag': np.float32(-3.999026), 'profit_margin': np.float32(-0.69541943)}"
710,15,2425.0,6.530658395959909,0,14,West,588.6664998414542,0,"{'price': np.float32(-1.7510282), 'discount_percent': np.float32(-2.6116529), 'refund_flag': np.float32(-4.036706), 'profit_margin': np.float32(-0.33621985)}"
711,31,2556.0,12.274859453004863,0,10,South,603.7945787908867,0,"{'price': np.float32(-1.9829739), 'discount_percent': np.float32(-4.0674), 'refund_flag': np.float32(-3.257121), 'profit_margin': np.float32(-0.3391425)}"
712,1,3644.0,27.275305694694826,1,11,South,354.1770157301938,1,"{'price': np.float32(-1.0001881), 'discount_percent': np.float32(4.2247043), 'refund_flag': np.float32(3.9940012), 'profit_margin': np.float32(-0.43288895)}"
713,3,2770.0,13.803863748353066,0,12,East,448.02179911878176,0,"{'price': np.float32(-2.024548), 'discount_percent': np.float32(-3.4969225), 'refund_flag': np.float32(-3.3239212), 'profit_margin': np.float32(-0.9801588)}"
714,16,1939.0,18.32220126974105,0,6,West,155.40104137769413,0,"{'price': np.float32(-1.7380172), 'discount_percent': np.float32(-2.434552), 'refund_flag': np.float32(-3.9004898), 'profit_margin': np.float32(-0.7745185)}"
715,23,1052.0,17.80953212383053,0,9,South,65.2543945589212,0,"{'price': np.float32(-1.2894764), 'discount_percent': np.float32(-2.3765314), 'refund_flag': np.float32(-4.189648), 'profit_margin': np.float32(-0.5150349)}"
716,11,1215.0,7.026970830802474,0,7,South,313.78662531371384,0,"{'price': np.float32(-1.6443917), 'discount_percent': np.float32(-3.3099308), 'refund_flag': np.float32(-3.3876104), 'profit_margin': np.float32(-1.0924423)}"
717,12,4411.0,-0.4894772065433694,1,13,South,1130.873053745634,1,"{'price': np.float32(-0.0072725993), 'discount_percent': np.float32(1.4361079), 'refund_flag': np.float32(4.6530457), 'profit_margin': np.float32(2.8717813)}"
718,10,2213.0,6.607353323176286,0,7,North,496.0450586107758,0,"{'price': np.float32(-1.4955755), 'discount_percent': np.float32(-3.0572674), 'refund_flag': np.float32(-3.6648133), 'profit_margin': np.float32(-0.9230742)}"
719,32,3889.0,10.378361470236175,0,2,West,216.76163151441585,0,"{'price': np.float32(-1.6269608), 'discount_percent': np.float32(-4.078767), 'refund_flag': np.float32(-2.8052173), 'profit_margin': np.float32(-1.0949869)}"
720,16,1607.0,8.191773611571715,0,12,South,384.9684577196191,0,"{'price': np.float32(-1.4336282), 'discount_percent': np.float32(-3.3487), 'refund_flag': np.float32(-3.4354424), 'profit_margin': np.float32(-0.35484296)}"
721,8,4706.0,19.839494714640672,0,11,North,601.7319313799259,0,"{'price': np.float32(1.8893307), 'discount_percent': np.float32(-1.9725821), 'refund_flag': np.float32(-4.632971), 'profit_margin': np.float32(-0.36761546)}"
722,38,750.0,10.093901521582248,0,9,West,91.4336800673458,0,"{'price': np.float32(1.0246949), 'discount_percent': np.float32(-3.8649049), 'refund_flag': np.float32(-3.4794762), 'profit_margin': np.float32(-0.26541287)}"
723,12,2930.0,13.26855940128097,0,10,South,474.24225645584426,0,"{'price': np.float32(-1.4802881), 'discount_percent': np.float32(-3.4281588), 'refund_flag': np.float32(-3.4899979), 'profit_margin': np.float32(-0.9822551)}"
724,24,2554.0,11.08607154823672,0,9,East,165.4057323966877,0,"{'price': np.float32(-2.224778), 'discount_percent': np.float32(-4.153164), 'refund_flag': np.float32(-2.8399746), 'profit_margin': np.float32(-0.8069)}"
725,28,958.0,8.266834082545888,0,6,North,210.176138843468,0,"{'price': np.float32(-1.247853), 'discount_percent': np.float32(-3.357168), 'refund_flag': np.float32(-3.4564834), 'profit_margin': np.float32(-1.0042728)}"
726,8,707.0,0.3759416101866675,0,13,North,137.7754898870337,0,"{'price': np.float32(0.9737835), 'discount_percent': np.float32(0.8260023), 'refund_flag': np.float32(-4.0699563), 'profit_margin': np.float32(-0.31615818)}"
727,28,1399.0,9.606911807292574,0,3,South,122.2203918419897,0,"{'price': np.float32(-1.6108863), 'discount_percent': np.float32(-3.33361), 'refund_flag': np.float32(-3.473935), 'profit_margin': np.float32(-0.56251585)}"
728,36,3961.0,26.273236465770633,0,1,South,283.4402832875585,0,"{'price': np.float32(-1.5736698), 'discount_percent': np.float32(1.5302701), 'refund_flag': np.float32(-3.6597729), 'profit_margin': np.float32(-0.91737294)}"
